Fylke,Danmark,Grønland,Finland,Færøyene,Island,Sverige,Albania,Andorra,Belarus,Belgia,Bosnia-Hercegovina,Bulgaria,Estland,Frankrike,Gibraltar,Guernsey,Hellas,Irland,Italia,Jersey,Kosovo,Kroatia,Latvia,Liechtenstein,Litauen,Luxembourg,Malta,Man,Moldova,Monaco,Montenegro,Nederland,Nord-Makedonia,Polen,Portugal,Romania,Russland,San Marino,Serbia,Serbia og Montenegro,Slovakia,Slovenia,Spania,Storbritannia,Sveits,Tsjekkia,Tyrkia,Tyskland,Ukraina,Ungarn,Vatikanstaten,Østerrike,Algerie,Angola,Benin,Botswana,Det britiske territoriet i Indiahavet,Burkina Faso,Burundi,Djibouti,Egypt,Ekvatorial-Guinea,Elfenbeinskysten,Eritrea,Eswatini,Etiopia,Gabon,Gambia,Ghana,Guinea,Guinea-Bissau,Kamerun,Kapp Verde,Kenya,Komorene,Kongo,Kongo-Brazzaville,Lesotho,Liberia,Libya,Madagaskar,Malawi,Mali,Marokko,Mauritania,Mauritius,Mayotte,Mosambik,Namibia,Niger,Nigeria,Réunion,Rwanda,São Tomé og Príncipe,Senegal,Den sentralafrikanske republikk,Seychellene,Sierra Leone,Somalia,St. Helena,Sudan,Sør-Afrika,Sør-Sudan,Tanzania,Togo,Tsjad,Tunisia,Uganda,Vest-Sahara,Zambia,Zimbabwe,Afghanistan,Armenia,Aserbajdsjan,Bahrain,Bangladesh,Bhutan,Brunei,Filippinene,De forente arabiske emirater,Georgia,Hongkong,India,Indonesia,Irak,Iran,Israel,Japan,Jemen,Jordan,Kambodsja,Kasakhstan,Kina,Kirgisistan,Kuwait,Kypros,Laos,Libanon,Macao,Malaysia,Maldivene,Mongolia,Myanmar,Nepal,Nord-Korea,Oman,Pakistan,Palestina,Qatar,Saudi-Arabia,Singapore,Sri Lanka,Syria,Sør-Korea,Tadsjikistan,Taiwan,Thailand,Turkmenistan,Usbekistan,Vietnam,Øst-Timor,De amerikanske Jomfruøyene,Anguilla,Antigua og Barbuda,Aruba,Bahamas,Barbados,Belize,Bermuda,Bonaire,Sint Eustatius og Saba,De britiske Jomfruøyene,Canada,Caymanøyene,Costa Rica,Cuba,Curaçao,Dominica,Den dominikanske republikk,El Salvador,Franske Antiller,Grenada,Guadeloupe,Guatemala,Haiti,Honduras,Jamaica,Martinique,Mexico,Montserrat,De nederlandske Antillene,Nicaragua,Panama,Puerto Rico,Saint Kitts og Nevis,Saint Lucia,Saint Vincent og Grenadinene,Saint-Barthélemy,Saint-Martin,Saint-Pierre-et-Miquelon,Sint Maarten,Trinidad og Tobago,Turks- og Caicosøyene,USA,Argentina,Bolivia,Brasil,Chile,Colombia,Ecuador,Falklandsøyene,Fransk Guyana,Guyana,Paraguay,Peru,Surinam,Uruguay,Venezuela,Amerikansk Samoa,Australia,Christmasøya,Cookøyene,Fiji,Fransk Polynesia,Guam,Kiribati,Kokosøyene,Marshalløyene,Mikronesiaføderasjonen,Mindre stillehavsøyer (am.),Nauru,New Zealand,Niue,Nord-Marianene,Norfolkøya,Ny-Caledonia,Palau,Papua Ny-Guinea,Pitcairn,Salomonøyene,Samoa,Tokelau,Tonga,Tuvalu,Vanuatu,Wallis- og Futunaøyene,Statsløse,Uoppgitt
4637 Hyllestad,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,57,0,8,7,0,5,0,13,0,0,4,0,0,0,6,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4638 Høyanger,15,0,3,0,8,7,0,0,3,0,5,0,3,0,0,0,3,0,0,0,0,4,7,0,18,0,0,0,0,0,0,10,0,96,0,3,9,0,0,0,6,0,8,8,0,0,15,37,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,8,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,3,42,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4639 Vik,4,0,3,0,3,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,25,0,0,0,0,0,0,12,0,150,3,4,3,0,0,0,0,0,0,3,0,0,0,6,61,0,0,4,0,0,0,0,0,0,20,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4640 Sogndal,61,0,8,0,11,53,0,0,0,6,17,7,6,5,0,0,3,3,9,0,17,17,68,0,92,0,0,0,0,0,0,24,4,173,31,46,28,0,6,0,20,0,16,38,7,5,6,81,377,9,0,3,0,3,0,0,0,0,5,0,0,0,0,145,0,40,0,0,3,0,0,0,0,6,0,18,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,46,0,9,3,3,3,0,0,0,13,0,4,0,29,0,0,0,3,0,0,29,0,3,0,11,3,18,10,0,0,0,0,0,5,16,0,0,0,0,7,0,3,0,0,0,0,0,0,13,3,0,0,0,5,175,0,0,3,28,0,4,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,3,5,10,3,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4641 Aurland,16,0,3,0,5,18,0,0,4,3,0,9,14,9,0,0,3,3,4,0,0,4,41,0,22,0,0,0,0,0,0,6,3,84,8,17,7,0,0,0,8,0,18,8,3,9,0,23,45,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4642 Lærdal,5,0,6,0,15,9,0,0,0,0,0,3,3,0,0,0,5,0,3,0,0,4,7,0,26,0,0,0,0,0,0,8,0,70,0,3,0,0,8,0,15,0,6,3,3,4,0,5,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,6,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4643 Årdal,12,0,4,0,6,9,0,0,7,14,9,7,7,0,0,0,0,0,3,0,3,3,0,0,10,0,0,0,0,0,0,21,0,101,3,51,9,0,10,0,26,0,3,0,3,3,4,34,97,8,0,0,3,3,0,0,0,0,0,0,0,0,0,22,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,22,0,0,0,4,3,11,12,0,0,0,3,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,54,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,3,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4644 Luster,25,0,3,0,3,14,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,53,0,53,0,0,0,0,0,0,9,0,54,0,5,12,0,5,0,14,0,3,9,3,0,3,26,200,5,0,3,0,0,0,0,0,0,0,0,0,0,0,24,0,13,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,0,5,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,51,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4645 Askvoll,0,0,0,0,3,12,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,16,0,0,0,4,0,0,12,0,27,0,3,12,0,0,0,0,0,5,10,0,0,3,29,133,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,15,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4646 Fjaler,10,0,6,0,3,10,5,0,0,3,3,3,3,4,0,0,5,0,17,0,0,0,3,0,9,0,0,0,0,0,3,15,3,8,3,14,10,0,3,0,4,0,15,36,0,3,3,21,57,7,0,3,0,0,0,0,0,0,0,0,0,0,0,13,3,4,0,0,3,0,0,0,0,9,0,8,0,0,0,4,0,3,0,3,0,3,0,0,0,0,3,0,5,0,0,0,0,0,0,0,6,6,0,3,0,0,0,14,0,0,0,4,0,0,0,0,0,0,5,3,3,3,11,0,3,4,3,3,0,0,0,0,10,3,0,3,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,3,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4647 Sunnfjord,30,0,16,3,43,49,3,0,6,0,58,23,20,4,0,0,5,0,23,0,11,43,57,0,146,0,0,0,20,0,0,42,3,578,4,68,64,0,29,0,17,0,12,26,3,0,33,105,409,14,0,4,0,0,0,0,0,0,9,0,4,0,3,104,0,46,0,3,3,0,0,0,0,3,0,11,0,0,0,4,0,0,0,3,0,3,0,0,0,0,5,0,14,0,0,0,0,0,37,0,64,10,3,3,0,0,0,8,0,0,4,38,3,0,0,3,3,0,59,3,3,0,13,0,29,33,6,3,0,3,0,5,13,3,0,0,0,22,0,0,0,4,0,7,0,0,27,3,0,8,3,48,259,0,0,3,74,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,25,21,0,0,0,0,0,0,7,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4648 Bremanger,6,0,3,0,3,5,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,6,20,0,38,0,0,0,13,0,0,53,0,85,0,8,10,0,0,0,7,0,11,11,0,4,3,39,75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,35,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4649 Stad,28,0,4,0,18,52,0,0,0,10,3,6,3,6,0,0,4,0,4,0,5,5,41,0,72,0,0,0,3,0,0,34,0,170,0,10,24,0,9,0,10,0,3,18,6,4,16,44,149,5,0,5,0,0,0,0,0,0,6,0,0,0,0,40,0,5,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,30,0,12,0,12,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,42,3,0,0,3,0,0,5,0,0,0,5,0,5,9,3,0,0,0,7,0,3,0,0,0,0,0,0,6,0,0,0,0,15,86,0,0,0,46,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4650 Gloppen,24,0,0,0,4,13,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,3,17,0,67,0,0,0,3,0,0,49,0,56,3,0,9,0,3,0,17,4,4,8,0,0,21,21,158,0,0,3,0,0,0,0,0,0,7,0,0,0,0,73,0,6,0,0,3,0,0,0,0,4,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,32,0,24,0,5,0,0,0,0,5,0,0,3,15,0,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,6,35,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4651 Stryn,16,0,4,0,9,31,3,0,3,0,8,9,11,7,0,0,0,0,6,0,3,10,28,0,96,0,0,0,3,0,0,36,0,262,32,23,12,0,6,0,437,3,28,11,3,19,3,42,162,9,0,3,0,3,0,0,0,0,0,0,0,0,0,43,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,7,0,0,0,0,0,0,5,0,0,0,4,3,0,0,0,0,0,28,0,4,0,0,0,8,5,0,0,6,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,16,46,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505 Kristiansund,41,0,15,15,24,72,8,0,9,5,24,53,19,7,0,0,3,3,13,0,4,6,84,0,217,0,3,0,6,0,0,24,0,611,27,119,114,0,32,0,7,0,46,51,0,0,34,106,545,13,0,0,3,3,0,0,0,0,8,0,6,0,0,198,0,18,0,4,6,6,0,0,3,9,0,30,0,0,3,0,3,0,0,35,0,0,0,0,0,0,7,0,22,0,4,0,0,0,132,0,27,4,0,0,0,0,3,14,0,0,7,45,0,3,0,4,0,0,139,0,3,0,37,5,172,42,4,3,0,6,0,4,9,0,0,0,0,10,0,8,0,0,51,3,0,0,23,23,0,6,0,28,135,3,0,0,150,0,3,8,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,41,14,6,3,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506 Molde,78,0,21,9,38,110,10,0,18,4,60,49,58,24,0,0,5,5,17,0,35,8,71,0,266,0,0,0,15,0,3,62,3,592,17,83,132,0,18,0,12,0,37,36,9,20,57,253,905,27,0,8,0,3,0,0,0,0,26,0,8,0,3,276,0,66,0,3,8,0,0,3,0,13,0,42,3,0,10,4,3,3,0,7,0,0,0,0,0,0,26,0,17,0,9,0,0,0,132,0,51,7,14,8,0,0,5,13,3,0,3,106,0,3,0,19,0,0,193,3,0,3,26,13,82,68,6,4,6,9,0,7,33,3,0,0,0,33,0,3,0,0,7,14,0,0,30,14,0,9,4,112,384,14,0,4,119,3,7,17,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,35,6,0,73,17,5,3,0,0,3,0,5,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508 Ålesund,125,0,45,34,82,268,27,0,28,13,135,162,76,59,0,0,52,15,95,0,46,70,459,0,1057,3,0,0,37,0,5,117,17,1631,65,282,249,0,65,0,22,3,83,177,15,26,190,316,752,48,0,12,8,4,0,0,0,0,5,0,9,0,10,314,0,56,0,0,25,0,0,3,0,27,0,109,0,0,9,3,3,0,0,66,0,3,0,4,3,0,20,0,9,0,4,0,0,0,198,0,63,12,13,8,0,0,11,27,0,8,3,138,0,8,0,29,6,0,307,4,6,8,94,13,92,95,3,18,7,3,0,20,91,0,5,3,3,31,6,11,0,0,164,33,0,0,84,53,0,8,8,201,396,8,3,0,409,0,11,159,0,0,0,0,0,0,0,0,0,0,0,27,0,0,9,0,0,9,5,0,0,0,3,0,0,3,0,12,0,0,3,3,3,0,0,0,0,0,0,0,3,0,92,13,7,125,37,17,5,0,0,0,0,26,3,3,23,0,15,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1511 Vanylven,4,0,3,0,3,4,0,0,0,0,0,3,0,0,0,0,3,0,5,0,0,0,3,0,46,0,0,0,0,0,0,19,0,43,4,8,4,0,0,0,0,0,0,7,0,3,0,23,112,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1514 Sande,5,0,0,3,0,4,5,0,0,0,0,5,14,0,0,0,3,0,0,0,7,0,14,0,76,0,0,0,0,0,0,19,0,193,0,61,9,0,0,0,3,0,0,4,3,3,0,18,67,3,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515 Herøy (Møre og Romsdal),14,0,0,6,20,14,0,0,3,0,17,30,29,0,0,0,0,3,0,0,8,26,68,0,316,0,3,0,6,0,0,4,4,180,0,13,33,0,21,0,3,4,5,24,0,6,8,28,251,0,0,0,0,0,0,0,0,0,5,0,0,0,0,28,0,4,0,0,3,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,14,8,3,0,0,0,3,7,0,3,0,3,0,0,0,0,0,0,53,0,0,0,3,0,5,5,0,0,0,3,0,0,4,3,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,52,0,0,0,55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516 Ulstein,16,0,6,0,5,32,7,0,4,0,16,20,7,0,0,0,9,3,13,0,5,10,32,0,73,0,0,0,4,0,0,12,4,197,7,136,47,0,8,0,5,3,4,24,3,0,5,31,432,0,0,0,3,0,0,0,0,0,3,0,0,0,0,85,0,17,0,0,3,0,0,0,0,5,0,11,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,5,3,4,3,0,0,0,3,0,0,0,0,3,0,0,4,0,0,43,0,0,0,13,3,14,3,3,3,0,0,0,3,9,6,0,0,3,5,0,0,0,0,3,3,0,0,3,0,0,3,0,71,38,0,0,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517 Hareid,5,3,0,3,0,9,0,0,0,0,3,14,11,0,0,0,3,3,0,0,3,0,92,0,86,0,0,0,5,0,0,8,3,259,6,48,29,0,0,0,0,3,3,4,3,3,11,9,336,0,0,0,0,0,0,0,0,0,0,0,3,0,3,22,0,6,0,0,0,0,0,0,0,3,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,21,0,0,0,4,0,19,6,0,0,0,0,4,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,3,0,3,0,117,56,0,0,0,27,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520 Ørsta,12,3,3,9,14,10,0,0,0,0,18,18,3,4,0,0,3,0,0,0,4,3,43,0,79,0,0,0,0,0,0,18,0,165,3,28,36,0,6,0,16,3,3,9,0,3,4,54,218,3,0,3,0,0,0,0,0,0,0,0,3,0,0,47,0,19,0,0,0,0,0,0,0,3,0,32,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,17,0,10,0,0,0,0,0,0,6,0,0,0,57,0,0,0,0,18,0,60,3,0,0,3,0,12,10,0,0,3,0,0,3,7,0,3,0,0,3,0,3,0,0,0,17,0,0,3,3,0,0,0,0,66,0,0,0,35,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,4,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
